Site,SiteType,Year,Parameter,Max,Min,Avg,Count
Glen Lake,Lake,2000,TP,8.5,5.0,6.5,5.0
Glen Lake,Lake,2001,TP,11.1,6.3,8.8,4.0
Glen Lake,Lake,2002,TP,10.7,6.1,8.2,6.0
Glen Lake,Lake,2003,TP,11.4,5.9,8.4,7.0
Glen Lake,Lake,2004,TP,10.9,5.3,8.1,8.0
Glen Lake,Lake,2005,TP,12.3,4.9,8.0,8.0
Glen Lake,Lake,2006,TP,11.1,5.8,8.2,9.0
Glen Lake,Lake,2007,TP,10.2,5.7,7.5,6.0
Glen Lake,Lake,2008,TP,8.0,5.1,6.6,3.0
Glen Lake,Lake,2009,TP,9.3,4.9,6.5,4.0
Glen Lake,Lake,2010,TP,11.1,6.3,8.8,5.0
Glen Lake,Lake,2011,TP,10.7,6.1,8.2,11.0
Glen Lake,Lake,2012,TP,11.4,5.9,8.4,12.0
Glen Lake,Lake,2013,TP,10.9,5.3,8.1,16.0
Glen Lake,Lake,2014,TP,12.3,4.9,8.0,12.0
Glen Lake,Lake,2015,TP,11.1,5.8,8.2,22.0
Glen Lake,Lake,2016,TP,10.2,5.7,7.5,19.0
Glen Lake,Lake,2017,TP,8.0,5.1,6.6,15.0
Glen Lake,Lake,2018,TP,9.3,4.9,6.5,11.0
Glen Lake,Lake,2019,TP,8.1,4.2,6.5,9.0
Glen Lake,Lake,2020,TP,8.5,5.0,6.5,11.0
Glen Lake,Lake,2021,TP,8.1,4.2,6.5,23.0
Glen Lake,Lake,2022,TP,8.5,5.0,6.5,17.0
Glen Lake,Lake,2023,TP,8.5,5.0,6.5,18.0
Glen Lake,Lake,2024,TP,8.5,5.0,6.5,18.0
Glen Lake,Lake,2025,TP,8.5,5.0,6.5,18.0
Glen Lake,Lake,2000,Secchi,21.0,3.0,10.5,
Glen Lake,Lake,2001,Secchi,22.0,5.0,11.7,
Glen Lake,Lake,2002,Secchi,21.0,7.0,12.3,
Glen Lake,Lake,2003,Secchi,16.0,3.5,10.0,
Glen Lake,Lake,2004,Secchi,21.0,7.0,12.3,
Glen Lake,Lake,2005,Secchi,19.0,5.0,11.7,
Glen Lake,Lake,2006,Secchi,19.5,2.0,10.1,
Glen Lake,Lake,2007,Secchi,20.5,6.0,11.7,
Glen Lake,Lake,2008,Secchi,16.0,5.0,9.6,
Glen Lake,Lake,2009,Secchi,16.0,3.0,10.0,
Glen Lake,Lake,2010,Secchi,21.0,6.5,11.8,
Glen Lake,Lake,2011,Secchi,21.0,3.0,10.5,
Glen Lake,Lake,2012,Secchi,22.0,5.0,11.7,
Glen Lake,Lake,2013,Secchi,21.0,7.0,12.3,
Glen Lake,Lake,2014,Secchi,16.0,3.5,10.0,
Glen Lake,Lake,2015,Secchi,21.0,7.0,12.3,
Glen Lake,Lake,2016,Secchi,19.0,5.0,11.7,
Glen Lake,Lake,2017,Secchi,19.5,2.0,10.1,
Glen Lake,Lake,2018,Secchi,20.5,6.0,11.7,
Glen Lake,Lake,2019,Secchi,16.0,5.0,9.6,
Glen Lake,Lake,2020,Secchi,16.0,3.0,10.0,
Glen Lake,Lake,2021,Secchi,21.0,6.5,11.8,
Glen Lake,Lake,2022,Secchi,21.0,3.0,10.5,
Glen Lake,Lake,2023,Secchi,21.0,3.0,10.5,
Glen Lake,Lake,2024,Secchi,21.0,3.0,10.5,
Glen Lake,Lake,2025,Secchi,21.0,3.0,10.5,
Glen Lake,Lake,2000,Chloro,8.5,5.0,6.5,
Glen Lake,Lake,2001,Chloro,11.1,6.3,8.8,
Glen Lake,Lake,2002,Chloro,10.7,6.1,8.2,
Glen Lake,Lake,2003,Chloro,11.4,5.9,8.4,
Glen Lake,Lake,2004,Chloro,10.9,5.3,8.1,
Glen Lake,Lake,2005,Chloro,12.3,4.9,8.0,
Glen Lake,Lake,2006,Chloro,11.1,5.8,8.2,
Glen Lake,Lake,2007,Chloro,10.2,5.7,7.5,
Glen Lake,Lake,2008,Chloro,8.0,5.1,6.6,
Glen Lake,Lake,2009,Chloro,9.3,4.9,6.5,
Glen Lake,Lake,2010,Chloro,11.1,6.3,8.8,
Glen Lake,Lake,2011,Chloro,10.7,6.1,8.2,
Glen Lake,Lake,2012,Chloro,11.4,5.9,8.4,
Glen Lake,Lake,2013,Chloro,10.9,5.3,8.1,
Glen Lake,Lake,2014,Chloro,12.3,4.9,8.0,
Glen Lake,Lake,2015,Chloro,11.1,5.8,8.2,
Glen Lake,Lake,2016,Chloro,10.2,5.7,7.5,
Glen Lake,Lake,2017,Chloro,8.0,5.1,6.6,
Glen Lake,Lake,2018,Chloro,9.3,4.9,6.5,
Glen Lake,Lake,2019,Chloro,8.1,4.2,6.5,
Glen Lake,Lake,2020,Chloro,8.5,5.0,6.5,
Glen Lake,Lake,2021,Chloro,8.1,4.2,6.5,
Glen Lake,Lake,2022,Chloro,8.5,5.0,6.5,
Glen Lake,Lake,2023,Chloro,8.5,5.0,6.5,
Glen Lake,Lake,2024,Chloro,8.5,5.0,6.5,
Glen Lake,Lake,2025,Chloro,8.5,5.0,6.5,
Glen Lake,Lake,2000,Nitrate,21.0,3.0,10.5,
Glen Lake,Lake,2001,Nitrate,22.0,5.0,11.7,
Glen Lake,Lake,2002,Nitrate,21.0,7.0,12.3,
Glen Lake,Lake,2003,Nitrate,16.0,3.5,10.0,
Glen Lake,Lake,2004,Nitrate,21.0,7.0,12.3,
Glen Lake,Lake,2005,Nitrate,19.0,5.0,11.7,
Glen Lake,Lake,2006,Nitrate,19.5,2.0,10.1,
Glen Lake,Lake,2007,Nitrate,20.5,6.0,11.7,
Glen Lake,Lake,2008,Nitrate,16.0,5.0,9.6,
Glen Lake,Lake,2009,Nitrate,16.0,3.0,10.0,
Glen Lake,Lake,2010,Nitrate,21.0,6.5,11.8,
Glen Lake,Lake,2011,Nitrate,21.0,3.0,10.5,
Glen Lake,Lake,2012,Nitrate,22.0,5.0,11.7,
Glen Lake,Lake,2013,Nitrate,21.0,7.0,12.3,
Glen Lake,Lake,2014,Nitrate,16.0,3.5,10.0,
Glen Lake,Lake,2015,Nitrate,21.0,7.0,12.3,
Glen Lake,Lake,2016,Nitrate,19.0,5.0,11.7,
Glen Lake,Lake,2017,Nitrate,19.5,2.0,10.1,
Glen Lake,Lake,2018,Nitrate,20.5,6.0,11.7,
Glen Lake,Lake,2019,Nitrate,16.0,5.0,9.6,
Glen Lake,Lake,2020,Nitrate,16.0,3.0,10.0,
Glen Lake,Lake,2021,Nitrate,21.0,6.5,11.8,
Glen Lake,Lake,2022,Nitrate,21.0,3.0,10.5,
Glen Lake,Lake,2023,Nitrate,21.0,3.0,10.5,
Glen Lake,Lake,2024,Nitrate,21.0,3.0,10.5,
Glen Lake,Lake,2025,Nitrate,21.0,3.0,10.5,
Glen Lake,Lake,2000,Cloride,8.5,5.0,6.5,
Glen Lake,Lake,2001,Cloride,11.1,6.3,8.8,
Glen Lake,Lake,2002,Cloride,10.7,6.1,8.2,
Glen Lake,Lake,2003,Cloride,11.4,5.9,8.4,
Glen Lake,Lake,2004,Cloride,10.9,5.3,8.1,
Glen Lake,Lake,2005,Cloride,12.3,4.9,8.0,
Glen Lake,Lake,2006,Cloride,11.1,5.8,8.2,
Glen Lake,Lake,2007,Cloride,10.2,5.7,7.5,
Glen Lake,Lake,2008,Cloride,8.0,5.1,6.6,
Glen Lake,Lake,2009,Cloride,9.3,4.9,6.5,
Glen Lake,Lake,2010,Cloride,11.1,6.3,8.8,
Glen Lake,Lake,2011,Cloride,10.7,6.1,8.2,
Glen Lake,Lake,2012,Cloride,11.4,5.9,8.4,
Glen Lake,Lake,2013,Cloride,10.9,5.3,8.1,
Glen Lake,Lake,2014,Cloride,12.3,4.9,8.0,
Glen Lake,Lake,2015,Cloride,11.1,5.8,8.2,
Glen Lake,Lake,2016,Cloride,10.2,5.7,7.5,
Glen Lake,Lake,2017,Cloride,8.0,5.1,6.6,
Glen Lake,Lake,2018,Cloride,9.3,4.9,6.5,
Glen Lake,Lake,2019,Cloride,8.1,4.2,6.5,
Glen Lake,Lake,2020,Cloride,8.5,5.0,6.5,
Glen Lake,Lake,2021,Cloride,8.1,4.2,6.5,
Glen Lake,Lake,2022,Cloride,8.5,5.0,6.5,
Glen Lake,Lake,2023,Cloride,8.5,5.0,6.5,
Glen Lake,Lake,2024,Cloride,8.5,5.0,6.5,
Glen Lake,Lake,2025,Cloride,8.5,5.0,6.5,
